,MSSubClass,MSZoning,LotShape,Neighborhood,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Foundation,BsmtQual,BsmtExposure,HeatingQC,CentralAir,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,PavedDrive,SaleCondition,TotalFlrsF
716,0.2941176470588235,0.25,0.0,0.1666666666666666,0.6666666666666665,0.875,0.1639344262295081,0.2,0.2,0.5,0.25,1.0,1.0,0.7196253631145364,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.4964739069111424,0.5,0.8,0.7196253631145364
717,0.0,0.75,0.0,0.5416666666666666,0.4444444444444445,0.625,0.1475409836065573,0.2,0.4,0.75,0.25,0.75,1.0,0.44587830228649,0.0,0.6666666666666666,0.3333333333333333,0.4,0.8333333333333333,0.3333333333333333,0.5,0.3095909732016925,1.0,0.8,0.44587830228649
718,0.2352941176470588,0.75,0.0,1.0,0.6666666666666665,0.5,0.2459016393442623,0.8,1.0,0.75,1.0,1.0,1.0,0.7002681459614499,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.75,0.6932299012693935,1.0,0.8,0.7002681459614499
719,0.0,0.75,0.3333333333333333,0.625,0.4444444444444445,0.625,0.6229508196721312,0.2,0.4,0.75,1.0,0.5,1.0,0.3775171590459201,0.0,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333333,0.3333333333333333,0.25,0.2115655853314527,1.0,0.8,0.3775171590459201
720,0.588235294117647,0.75,0.3333333333333333,0.9166666666666666,0.7777777777777777,0.5,0.360655737704918,0.2,1.0,0.75,1.0,0.5,1.0,0.5842709980637304,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.5,0.3977433004231311,1.0,0.8,0.5842709980637304
721,0.588235294117647,0.25,0.0,0.625,0.5555555555555556,0.5,0.1147540983606557,0.2,1.0,0.75,0.75,1.0,1.0,0.329603158084919,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.2961918194640338,1.0,0.8,0.329603158084919
722,0.0,0.75,0.0,0.4166666666666666,0.3333333333333333,0.75,0.6557377049180328,0.2,0.4,0.5,0.25,1.0,1.0,0.3362155053427145,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3265162200282087,1.0,0.8,0.3362155053427145
723,0.1764705882352941,0.75,0.0,0.2083333333333333,0.3333333333333333,0.625,0.6065573770491803,0.2,1.0,0.5,0.25,1.0,1.0,0.5242142905765341,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.386459802538787,1.0,0.8,0.5242142905765341
724,0.0,0.75,0.3333333333333333,0.2083333333333333,0.8888888888888888,0.5,0.0327868852459016,0.8,1.0,1.0,0.25,1.0,1.0,0.5752210787863743,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8333333333333333,1.0,0.75,0.5416078984485191,1.0,0.8,0.5752210787863743
725,0.0,0.75,0.0,0.4166666666666666,0.3333333333333333,0.625,0.6557377049180328,0.2,0.4,0.5,0.25,0.5,1.0,0.3362155053427145,0.0,0.6666666666666666,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.465444287729196,1.0,0.8,0.3362155053427145
726,0.0,0.75,0.3333333333333333,0.7083333333333333,0.5555555555555556,1.0,0.0491803278688524,0.8,0.4,0.75,0.25,1.0,1.0,0.5714510578987215,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,1.0,0.5,0.3808180535966149,1.0,0.8,0.5714510578987215
727,0.0,0.75,0.0,0.625,0.6666666666666665,0.5,0.0491803278688524,0.2,1.0,0.75,0.75,1.0,1.0,0.4617336656498843,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.4456981664315937,1.0,0.8,0.4617336656498843
728,0.4117647058823529,0.75,0.0,0.4166666666666666,0.4444444444444445,0.5,0.8524590163934427,0.2,0.4,0.5,0.25,0.5,1.0,0.5911089082179308,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.75,0.6262341325811002,1.0,0.2,0.5911089082179308
729,0.0588235294117646,0.25,0.0,0.0,0.3333333333333333,0.5,0.9836065573770492,0.2,0.4,0.5,0.25,0.5,1.0,0.4547744193415424,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3801128349788434,1.0,0.8,0.329603158084919
730,0.588235294117647,0.75,0.3333333333333333,0.9166666666666666,0.7777777777777777,0.5,0.2459016393442623,0.2,1.0,0.75,0.25,1.0,1.0,0.5577114560483025,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.5,0.4287729196050776,1.0,0.8,0.5577114560483025
731,0.3529411764705882,0.75,0.3333333333333333,0.875,0.6666666666666665,0.5,0.0819672131147541,0.2,1.0,1.0,0.75,1.0,1.0,0.4361358544390517,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,1.0,0.5,0.308885754583921,1.0,0.8,0.4361358544390517
732,0.2352941176470588,0.75,0.3333333333333333,0.625,0.6666666666666665,0.5,0.1639344262295081,0.2,1.0,0.75,0.75,1.0,1.0,0.6385696862780184,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,0.5,0.3815232722143865,1.0,0.8,0.6385696862780184
733,0.0,0.75,0.0,0.25,0.4444444444444445,0.625,0.4426229508196722,0.8,0.4,0.5,0.25,1.0,1.0,0.4355179498654475,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.25,0.1861777150916784,1.0,0.8,0.4355179498654475
734,0.0,0.75,0.3333333333333333,0.25,0.4444444444444445,0.5,0.6557377049180328,0.2,1.0,0.5,0.25,0.5,1.0,0.369037069385683,0.0,0.3333333333333333,0.0,0.2,0.8333333333333333,0.3333333333333333,0.25,0.2115655853314527,1.0,0.4,0.369037069385683
735,0.3235294117647058,0.25,0.0,0.1666666666666666,0.6666666666666665,0.75,0.6065573770491803,0.2,0.2,0.75,0.5,0.25,0.0,0.5895118387854228,0.0,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.5,0.2256699576868829,0.0,0.8,0.5895118387854228
736,0.4117647058823529,0.75,0.0,0.4166666666666666,0.2222222222222222,0.375,0.9344262295081968,0.2,0.4,0.0,0.0,0.75,0.0,0.4018019472209433,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.2820874471086037,1.0,0.8,0.4018019472209433
737,0.2352941176470588,0.75,0.3333333333333333,0.5833333333333333,0.7777777777777777,0.5,0.0327868852459016,0.2,1.0,0.75,0.25,1.0,1.0,0.5960537787595976,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,1.0,0.75,0.5641748942172073,1.0,0.8,0.5960537787595976
738,0.4117647058823529,0.75,0.0,0.2083333333333333,0.4444444444444445,0.5,0.360655737704918,0.2,0.4,0.75,1.0,0.5,1.0,0.4524239105046681,1.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.4524239105046681
739,0.2352941176470588,0.75,0.3333333333333333,0.625,0.6666666666666665,0.5,0.0983606557377049,0.2,1.0,0.75,0.25,1.0,1.0,0.5814165134697542,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.4033850493653032,1.0,0.8,0.5814165134697542
740,0.2941176470588235,0.25,0.0,0.1666666666666666,0.4444444444444445,0.75,0.0983606557377049,0.2,0.2,0.25,0.25,1.0,1.0,0.5149494532497321,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.2538787023977433,1.0,0.2,0.5149494532497321
741,0.0,0.75,0.3333333333333333,0.25,0.5555555555555556,0.875,0.2131147540983606,0.8,0.4,0.5,0.5,0.75,1.0,0.3553417999218684,0.3333333333333333,0.6666666666666666,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.2031029619181946,1.0,0.8,0.3553417999218684
742,0.0,0.75,0.0,0.5,0.6666666666666665,0.5,0.1147540983606557,0.2,1.0,0.75,0.25,1.0,1.0,0.4938275578222346,0.0,0.3333333333333333,0.0,0.2,0.8333333333333333,0.3333333333333333,0.5,0.3801128349788434,1.0,0.8,0.4938275578222346
743,0.3529411764705882,0.75,0.3333333333333333,0.25,0.4444444444444445,0.625,0.180327868852459,0.2,0.4,0.75,0.75,1.0,1.0,0.5227674571549676,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.5,0.3385049365303244,1.0,0.8,0.5227674571549676
744,0.588235294117647,0.75,0.3333333333333333,0.9166666666666666,0.7777777777777777,0.5,0.2622950819672131,0.2,1.0,0.75,0.25,0.75,1.0,0.490666700350562,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.5,0.3258110014104372,1.0,0.8,0.490666700350562
745,0.2352941176470588,0.75,0.3333333333333333,0.5416666666666666,0.7777777777777777,1.0,0.2131147540983606,0.8,0.4,0.5,0.25,1.0,1.0,0.7412505406418655,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,1.0,1.0,0.5,0.5860366713681241,1.0,0.8,0.7412505406418655
746,0.2352941176470588,0.75,0.3333333333333333,0.5833333333333333,0.6666666666666665,0.5,0.1639344262295081,0.2,1.0,0.75,0.25,1.0,1.0,0.6757364773374843,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,0.3906911142454161,1.0,0.8,0.6757364773374843
747,0.2941176470588235,0.25,0.3333333333333333,0.1666666666666666,0.6666666666666665,0.75,0.1147540983606557,0.4,0.6000000000000001,0.5,0.25,0.5,0.0,0.7313409212762121,0.0,0.6666666666666666,0.3333333333333333,0.8,0.3333333333333333,0.3333333333333333,1.0,0.6093088857545839,0.0,0.8,0.7313409212762121
748,0.0,0.75,0.3333333333333333,1.0,0.6666666666666665,0.5,0.2459016393442623,0.8,1.0,0.75,0.25,1.0,1.0,0.5797749779095471,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,0.5,0.3716502115655853,1.0,0.8,0.5797749779095471
749,0.1764705882352941,0.75,0.0,0.2083333333333333,0.3333333333333333,0.25,0.9836065573770492,0.2,0.0,0.0,0.0,0.5,0.0,0.5381349039115877,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.1692524682651622,0.0,0.8,0.5381349039115877
750,0.1764705882352941,0.25,0.0,0.1666666666666666,0.3333333333333333,0.75,0.1147540983606557,0.2,0.2,0.5,0.25,0.75,1.0,0.4342788933326669,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.4342788933326669
751,0.2352941176470588,0.75,0.0,0.5833333333333333,0.6666666666666665,0.5,0.0819672131147541,0.2,1.0,0.75,0.25,1.0,1.0,0.4861399131491724,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,1.0,0.5,0.2820874471086037,1.0,0.8,0.4861399131491724
752,0.0,0.75,0.3333333333333333,0.625,0.5555555555555556,0.5,0.1639344262295081,0.2,1.0,0.75,1.0,1.0,1.0,0.5299431652300703,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.4062059238363892,1.0,0.8,0.5299431652300703
753,0.2352941176470588,0.75,0.0,0.9583333333333331,0.7777777777777777,0.5,0.0327868852459016,0.2,1.0,0.75,0.5,0.75,1.0,0.6500510857495301,0.0,1.0,0.3333333333333333,0.8,0.8333333333333333,0.6666666666666666,0.75,0.6191819464033851,1.0,0.8,0.6500510857495301
754,0.0,0.75,0.0,0.4166666666666666,0.5555555555555556,0.875,0.0819672131147541,0.2,0.4,0.5,0.25,0.75,1.0,0.3970075815815121,0.3333333333333333,0.6666666666666666,0.0,0.2,0.3333333333333333,0.6666666666666666,0.5,0.310296191819464,1.0,0.8,0.3970075815815121
755,0.8235294117647058,1.0,0.0,0.7916666666666666,0.5555555555555556,0.5,0.180327868852459,0.2,1.0,0.75,0.25,0.75,1.0,0.5244548552090258,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.310296191819464,1.0,0.8,0.5244548552090258
756,0.2352941176470588,0.75,0.3333333333333333,0.625,0.7777777777777777,0.5,0.0491803278688524,0.2,1.0,0.75,0.75,1.0,1.0,0.5895118387854228,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.4076163610719323,1.0,0.8,0.5895118387854228
757,0.2352941176470588,0.75,0.3333333333333333,0.25,0.5555555555555556,0.5,0.5409836065573771,0.8,0.4,0.5,0.5,0.5,1.0,0.503399447309528,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,0.5,0.310296191819464,1.0,0.2,0.503399447309528
758,0.8235294117647058,1.0,0.0,0.7916666666666666,0.6666666666666665,0.5,0.1639344262295081,0.2,1.0,0.75,0.25,0.75,1.0,0.5315967588581785,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.310296191819464,1.0,0.8,0.5315967588581785
759,0.2352941176470588,0.75,0.3333333333333333,1.0,0.7777777777777777,0.5,0.2131147540983606,0.2,1.0,0.75,0.75,1.0,1.0,0.7164252404438844,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.75,0.5303244005641748,1.0,0.8,0.7164252404438844
760,0.0,0.75,0.0,0.4166666666666666,0.5555555555555556,0.625,0.8360655737704918,0.8,0.4,0.5,0.25,1.0,1.0,0.3362155053427145,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.2115655853314527,1.0,0.8,0.3362155053427145
761,0.0588235294117646,0.25,0.0,0.125,0.4444444444444445,0.5,0.9836065573770492,0.2,1.0,0.5,0.5,0.5,1.0,0.4810110516243413,0.0,0.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.310296191819464,1.0,0.8,0.4810110516243413
762,0.2352941176470588,1.0,0.0,0.7916666666666666,0.6666666666666665,0.5,0.0327868852459016,0.2,1.0,0.75,0.5,1.0,1.0,0.542275071463235,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,0.3333333333333333,0.5,0.4330042313117066,1.0,0.8,0.542275071463235
763,0.2352941176470588,0.75,0.0,1.0,0.7777777777777777,0.5,0.180327868852459,0.2,1.0,0.75,0.5,1.0,1.0,0.6924280739648503,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,0.6666666666666666,0.75,0.6036671368124118,1.0,0.8,0.6924280739648503
764,0.588235294117647,0.75,0.3333333333333333,0.8333333333333333,0.7777777777777777,0.5,0.180327868852459,0.8,1.0,0.75,0.75,1.0,1.0,0.5299431652300703,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8333333333333333,1.0,0.5,0.3392101551480959,1.0,0.8,0.5299431652300703
765,0.0,0.75,0.3333333333333333,0.7916666666666666,0.8888888888888888,0.5,0.0163934426229508,0.2,1.0,0.75,0.25,1.0,1.0,0.5327731825511273,0.0,1.0,0.3333333333333333,0.8,0.8333333333333333,1.0,0.5,0.4174894217207334,1.0,1.0,0.5327731825511273
766,0.2352941176470588,0.75,0.0,0.5416666666666666,0.6666666666666665,0.5,0.3770491803278689,0.2,0.4,0.75,0.25,0.5,1.0,0.5785388079441689,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.3333333333333333,0.5,0.3497884344146685,1.0,0.8,0.5785388079441689
767,0.1764705882352941,0.75,0.3333333333333333,0.4583333333333333,0.5555555555555556,0.75,0.3934426229508197,0.2,0.4,0.75,0.5,1.0,1.0,0.585891849826977,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8333333333333333,0.3333333333333333,0.25,0.2983074753173483,1.0,0.8,0.585891849826977
768,0.0,0.75,0.0,0.625,0.6666666666666665,0.5,0.0327868852459016,0.8,1.0,0.75,0.25,1.0,1.0,0.6028624903179929,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,1.0,0.5,0.3413258110014104,1.0,0.8,0.6028624903179929
769,0.2352941176470588,0.75,1.0,0.9166666666666666,0.7777777777777777,0.5,0.1311475409836065,0.8,1.0,0.75,1.0,1.0,1.0,0.8080196833061604,0.3333333333333333,1.0,0.3333333333333333,0.8,1.0,1.0,0.75,0.5930888575458392,1.0,0.8,0.8080196833061604
770,0.3823529411764705,0.75,0.3333333333333333,0.25,0.4444444444444445,0.5,0.459016393442623,0.8,0.4,0.75,0.75,0.5,1.0,0.3337503366317498,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.4062059238363892,1.0,0.8,0.3337503366317498
771,0.0,0.75,0.0,0.2083333333333333,0.3333333333333333,0.5,0.918032786885246,0.2,0.4,0.25,0.25,0.5,1.0,0.4582711556724246,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.2792665726375176,1.0,0.8,0.4582711556724246
772,0.3529411764705882,0.75,0.0,0.2083333333333333,0.5555555555555556,0.5,0.5737704918032788,0.2,0.4,0.5,0.75,0.5,1.0,0.4270688463119887,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.5,0.4739069111424541,1.0,0.2,0.4270688463119887
773,0.0,0.75,0.0,0.4166666666666666,0.4444444444444445,0.5,0.819672131147541,0.2,0.4,0.5,0.25,1.0,1.0,0.3553417999218684,0.0,0.3333333333333333,0.0,0.2,0.8333333333333333,0.6666666666666666,0.25,0.193935119887165,1.0,0.8,0.3553417999218684
774,0.0,0.75,0.0,0.9583333333333331,0.7777777777777777,0.5,0.0327868852459016,0.8,1.0,0.75,0.75,0.75,1.0,0.6283204598070302,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,1.0,0.75,0.6311706629055007,1.0,1.0,0.6283204598070302
775,0.588235294117647,0.25,0.0,0.4583333333333333,0.5555555555555556,0.5,0.1967213114754098,0.8,1.0,1.0,0.25,1.0,1.0,0.4536011171765612,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8333333333333333,1.0,0.5,0.2905500705218617,1.0,0.8,0.4536011171765612
776,0.0,0.75,0.3333333333333333,0.625,0.6666666666666665,0.5,0.0163934426229508,0.2,1.0,0.75,0.75,1.0,1.0,0.557273375152135,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.75,0.6100141043723554,1.0,1.0,0.557273375152135
777,0.0,0.75,0.3333333333333333,0.25,0.4444444444444445,0.5,0.5409836065573771,0.8,0.4,0.5,0.25,0.5,1.0,0.3482900658501044,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.8333333333333333,0.3333333333333333,0.5,0.310296191819464,1.0,0.8,0.3482900658501044
778,0.4117647058823529,0.5,0.0,0.5,0.4444444444444445,0.5,0.5081967213114754,0.2,0.0,0.0,0.0,0.5,1.0,0.636648549459101,0.0,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.5,0.4442877291960507,1.0,0.8,0.636648549459101
779,0.4117647058823529,0.75,0.0,0.4583333333333333,0.5555555555555556,0.5,0.4918032786885246,0.2,0.4,0.75,1.0,0.5,1.0,0.3893397876577857,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8333333333333333,0.3333333333333333,0.5,0.3554301833568406,1.0,0.8,0.3893397876577857
780,0.0,0.75,0.0,0.5833333333333333,0.6666666666666665,0.5,0.1967213114754098,0.2,1.0,0.75,0.25,0.75,1.0,0.4677126859275446,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,0.5,0.2834978843441467,1.0,0.8,0.4677126859275446
781,0.2352941176470588,0.75,0.0,0.5,0.5555555555555556,0.5,0.2459016393442623,0.2,1.0,0.75,0.25,1.0,1.0,0.5548541844599826,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.3413258110014104,1.0,0.8,0.5548541844599826
782,0.0,0.75,1.0,0.625,0.6666666666666665,0.5,0.1311475409836065,0.2,1.0,0.75,0.25,1.0,1.0,0.514455043276246,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.426657263751763,1.0,0.8,0.514455043276246
783,0.3823529411764705,0.75,0.3333333333333333,0.4583333333333333,0.4444444444444445,0.625,0.5245901639344263,0.2,1.0,0.75,0.75,1.0,1.0,0.4248449935016896,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,0.5,0.4245416078984485,1.0,0.8,0.4248449935016896
784,0.3235294117647058,0.25,0.0,0.1666666666666666,0.5555555555555556,0.625,0.1311475409836065,0.2,0.4,0.5,0.25,1.0,1.0,0.5275673988897709,0.0,0.3333333333333333,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.5275673988897709
785,0.0,0.75,0.0,0.5416666666666666,0.5555555555555556,0.5,0.7049180327868853,0.2,0.4,0.5,0.25,0.5,1.0,0.4919871583169288,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8333333333333333,0.3333333333333333,0.5,0.3222849083215797,1.0,0.8,0.4919871583169288
786,0.1764705882352941,0.25,0.0,0.1666666666666666,0.4444444444444445,0.625,1.0,0.2,1.0,0.25,0.25,0.5,1.0,0.5655055351144291,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.2933709449929478,1.0,0.8,0.5655055351144291
787,0.2352941176470588,0.75,0.3333333333333333,0.5,0.6666666666666665,0.5,0.1147540983606557,0.2,1.0,0.75,0.25,1.0,1.0,0.6476825910583717,0.3333333333333333,0.6666666666666666,0.0,0.2,1.0,0.6666666666666666,0.5,0.4358251057827926,1.0,0.8,0.6476825910583717
788,0.0,0.25,0.0,0.1666666666666666,0.3333333333333333,0.75,0.1475409836065573,0.2,0.4,0.5,0.25,1.0,1.0,0.3510491349331572,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.198166431593794,1.0,0.8,0.3510491349331572
789,0.2352941176470588,0.75,0.3333333333333333,0.75,0.5555555555555556,0.875,0.0163934426229508,0.2,0.4,0.5,1.0,0.75,1.0,0.6481914623210616,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,1.0,0.5,0.3131170662905501,1.0,0.8,0.6481914623210616
790,0.588235294117647,0.75,0.0,0.6666666666666666,0.6666666666666665,0.5,0.0655737704918032,0.2,1.0,0.75,0.25,1.0,1.0,0.4358270370659292,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,1.0,0.5,0.2799717912552891,1.0,0.8,0.4358270370659292
791,0.3529411764705882,0.75,0.3333333333333333,0.4583333333333333,0.5555555555555556,0.5,0.5245901639344263,0.2,1.0,0.75,0.75,0.5,1.0,0.409207075969221,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.5,0.3801128349788434,1.0,0.8,0.409207075969221
792,0.2352941176470588,0.75,0.3333333333333333,1.0,0.6666666666666665,0.5,0.180327868852459,0.2,1.0,0.75,0.75,1.0,1.0,0.6354205532102704,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.3333333333333333,0.5,0.3208744710860366,1.0,0.8,0.6354205532102704
793,0.0,0.75,0.0,0.7916666666666666,0.7777777777777777,0.5,0.0163934426229508,0.2,1.0,0.75,0.75,1.0,1.0,0.5304164098203104,0.0,0.6666666666666666,0.0,0.2,0.8333333333333333,1.0,0.5,0.3342736248236953,1.0,1.0,0.5304164098203104
794,0.2352941176470588,0.75,0.3333333333333333,0.5833333333333333,0.6666666666666665,0.5,0.2131147540983606,0.2,1.0,0.75,0.25,1.0,1.0,0.614051451141501,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,0.5,0.2884344146685472,1.0,0.8,0.614051451141501
795,0.2352941176470588,0.75,0.0,0.5,0.5555555555555556,0.625,0.4918032786885246,0.2,0.4,0.75,0.25,0.5,1.0,0.5461412332071518,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.3333333333333333,0.5,0.3356840620592383,1.0,0.8,0.5461412332071518
796,0.0,0.75,0.0,0.25,0.5555555555555556,0.5,0.5081967213114754,0.2,0.4,0.5,0.25,1.0,1.0,0.4766335754601667,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.6666666666666666,0.5,0.3723554301833568,1.0,0.8,0.4766335754601667
797,0.0,0.75,0.0,0.4166666666666666,0.4444444444444445,0.5,0.918032786885246,0.2,0.4,0.5,0.25,0.75,1.0,0.2968453208268058,0.0,0.3333333333333333,0.0,0.2,0.8333333333333333,0.3333333333333333,0.25,0.1692524682651622,1.0,0.2,0.2968453208268058
798,0.2352941176470588,0.75,0.0,0.9583333333333331,0.8888888888888888,0.5,0.0163934426229508,0.8,1.0,1.0,0.25,1.0,1.0,0.7926967430979777,0.0,1.0,0.6666666666666666,0.8,1.0,1.0,0.75,0.5782792665726375,1.0,1.0,0.7926967430979777
799,0.1764705882352941,0.75,0.0,0.3333333333333333,0.4444444444444445,0.75,0.9508196721311476,0.2,0.2,0.75,0.25,1.0,1.0,0.5895118387854228,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.25,0.1692524682651622,1.0,0.8,0.5895118387854228
800,0.2352941176470588,0.75,0.3333333333333333,0.75,0.5555555555555556,0.5,0.1967213114754098,0.2,1.0,0.75,1.0,0.75,1.0,0.5731315849473613,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.42524682651622,1.0,0.8,0.5731315849473613
801,0.0588235294117646,0.25,0.0,0.0,0.3333333333333333,0.75,0.2950819672131148,0.2,0.4,0.5,0.25,1.0,1.0,0.451242773252289,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.310296191819464,1.0,0.8,0.451242773252289
802,0.2352941176470588,0.75,0.0,0.625,0.6666666666666665,0.5,0.0655737704918032,0.2,1.0,0.75,0.75,1.0,1.0,0.5208290946149967,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333333,1.0,0.5,0.2891396332863187,1.0,0.8,0.5208290946149967
803,0.2352941176470588,0.75,0.0,0.9583333333333331,0.8888888888888888,0.5,0.0163934426229508,0.8,1.0,1.0,1.0,1.0,1.0,0.7549243685457045,0.0,1.0,0.3333333333333333,0.8,1.0,0.6666666666666666,0.75,0.7193229901269393,1.0,1.0,0.7549243685457045
804,0.0,0.75,0.0,0.4166666666666666,0.4444444444444445,0.5,0.8688524590163935,0.2,0.4,0.5,0.25,0.5,1.0,0.430535469210445,0.0,0.3333333333333333,0.0,0.2,0.8333333333333333,0.3333333333333333,0.25,0.2016925246826516,1.0,0.4,0.430535469210445
805,0.0,0.75,0.3333333333333333,0.7916666666666666,0.6666666666666665,0.5,0.0163934426229508,0.2,1.0,0.75,0.25,1.0,1.0,0.5139599413361617,0.0,1.0,0.0,0.2,0.8333333333333333,0.6666666666666666,0.5,0.3906911142454161,1.0,1.0,0.5139599413361617
